"0","focus_agg_df <- focus_df %>%"
"0","    group_by(State, Race) %>%"
"0","    summarise("
"0","        plus65 = sum((as.numeric(Age) >= 8)*Population)/sum(Population),"
"0","        Population = sum(Population), "
"0","        COVID = sum(COVID),"
"0","        PI_COVID = sum(PI_COVID),"
"0","        .groups = ""drop"""
"0","        ) %>%"
"0","    mutate(CCMR = COVID/Population*100000) %>%"
"0","    mutate(CPICMR = PI_COVID/Population*100000)"
"0",""
"0","focus_agg_df %>%"
"0","    ggplot(aes(x = Race, y = Population/1000000)) +"
"0","    geom_col() +"
"0","    facet_wrap(~State) +"
"0","    theme_classic() +"
"0","    theme(axis.text.x = element_text(angle = 90)) +"
"0","    labs(y = ""Population\n(in millions)"", x = ""Race Ethnicity"")"
"0",""
